"image","xmin","ymin","xmax","ymax","label"
"1590801135620.jpeg",113.54430379746837,21.26165594855306,205.46112115732373,151.98834405144694,"Persona"
"descarga%20(1).jpg",100.45207956600362,9.44836956521739,188.96925858951175,180.51358695652175,"Persona"
"descarga%20(10).jpg",34.98537707838479,20.74468085106383,136.36304928741092,244.7872340425532,"Persona"
"descarga%20(11).jpg",123.7757685352622,1.1686818801089918,220.6003616636528,180.1795810626703,"Persona"
"descarga%20(12).jpg",121.45388788426763,0,201.374321880651,102.26834239130436,"Persona"
"descarga%20(13).jpg",99.29113924050633,6.611639492753624,162.51898734177215,180.93048007246378,"Persona"
"descarga%20(14).jpg",131.78119349005425,6.4646739130434785,206.87160940325498,183,"Persona"
"descarga%20(16).jpg",158.1374321880651,36.30163043478261,254.11392405063293,94.98097826086956,"Persona"
"descarga%20(17).jpg",49.728752260397826,15.91304347826087,176.5370705244123,163.60597826086956,"Persona"
"descarga%20(15).jpg",66.32911392405063,23.533333333333335,131.7106690777577,165.28148148148148,"Persona"
"descarga%20(18).jpg",115.37070524412296,61.16576086956522,149.1862567811935,169.57336956521738,"Persona"
"descarga%20(2).jpg",74.0253164556962,18.724603013029316,124.64556962025316,156.3500101791531,"Persona"
"descarga%20(19).jpg",162.28571428571428,55.06399456521739,197.20795660036165,119.70747282608696,"Persona"
"descarga%20(20).jpg",136.70886075949366,0,270.7052441229656,163.57983870967743,"Persona"
"descarga%20(21).jpg",33.36413599182004,2.1365248226950353,184.23734662576686,238.86347517730496,"Persona"
"descarga%20(3).jpg",55.696202531645554,1.4918478260869565,142.22423146473778,183,"Persona"
"descarga%20(23).jpg",43.602169981916816,9.764150943396226,167.47197106690777,184,"Persona"
"descarga%20(22).jpg",14.723875,34.13120567375886,160.635875,235.99290780141845,"Persona"
"descarga%20(24).jpg",49.90958408679927,0,266.90777576853526,166.28951612903228,"Persona"
"descarga%20(4).jpg",65.09945750452079,57.97920433996383,174.9547920433996,194.6880650994575,"Persona"
"descarga%20(9).jpg",59.276672694394215,41.87997611464968,134.18083182640146,147.90863853503186,"Persona"
"descarga%20(5).jpg",15.867992766726942,12.816455696202532,75.27124773960216,214.62477396021697,"Persona"
"descarga%20(6).jpg",40.81012658227848,11.357133002207506,101.35262206148282,139.52048841059604,"Persona"
"descarga%20(7).jpg",17.90235081374322,79.56521739130434,65.64195298372513,148.6875,"Persona"
"descarga%20(8).jpg",190.95840867992766,56.192934782608695,233.2278481012658,147.19565217391303,"Persona"
"images%20(1).jpg",1.64208984375,1.0070921985815602,97.18186257102272,281.98581560283685,"Persona"
"descarga.jpg",42.21157323688969,31.95213741534989,87.6003616636528,166.2546204853273,"Persona"
"images%20(11).jpg",35.30255681818182,7.475177304964539,98.13589015151516,233.48936170212767,"Persona"
"images%20(10).jpg",96.4737793851718,81.55434782608695,117.85714285714286,157.14130434782606,"Persona"
"images%20(12).jpg",0,7.23581560283688,133.28985507246378,357.186170212766,"Persona"
"images%20(15).jpg",13.267104640151516,102.83687943262412,59.29740767045455,187.16312056737587,"Persona"
"images%20(13).jpg",21.880650994575046,24.86413043478261,87.52260397830018,180.01630434782606,"Persona"
"images%20(14).jpg",33.26417004048583,76.17021276595744,111.90789473684211,237.02127659574467,"Persona"
"images%20(16).jpg",159.49367088607593,52.48306451612904,225.67811934900539,167.37338709677422,"Persona"
"images%20(17).jpg",178.91139240506328,25.35560084541063,238.39240506329114,174.83869263285027,"Persona"
"images%20(20).jpg",24.483875,49.24645390070922,104.432,251.1081560283688,"Persona"
"images%20(21).jpg",185.48824593128387,65.64130434782606,217.3146473779385,149.6820652173913,"Persona"
"images%20(19).jpg",145.3887884267631,73.07661290322581,221.88065099457503,167.91532258064518,"Persona"
"images%20(18).jpg",65.00004438920455,33.737588652482266,130.36936257102272,198.39716312056734,"Persona"
"images%20(2).jpg",46.65461121157323,0,117.17902350813742,133.7733870967742,"Persona"
"images%20(23).jpg",24.367088607594937,29.83695652173913,72.10669077757686,149.18478260869566,"Persona"
"images%20(25).jpg",131.2622061482821,53.52563010899183,163.20433996383363,142.28312329700273,"Persona"
"images%20(22).jpg",199.1392405063291,23.60737397820163,243.55877034358048,141.78448569482285,"Persona"
"images%20(24).jpg",0,3.50177304964539,117.2973929558011,394.29964539007096,"Persona"
"images%20(26).jpg",30.83182640144665,23.869565217391305,100.94936708860759,170.5679347826087,"Persona"
"images%20(28).jpg",33.19540178571428,42.4468085106383,76.18111607142856,228.90957446808514,"Persona"
"images%20(3).jpg",43.81540178571428,25.265957446808514,97.92683035714285,177.36702127659578,"Persona"
"images%20(29).jpg",84.53164556962024,37.56693672839507,136.10126582278474,143.20891203703704,"Persona"
"images%20(30).jpg",73.22368421052632,58.297872340425535,125.93623481781377,217.87234042553192,"Persona"
"images%20(27).jpg",0,0,44.25858951175407,107.41304347826086,"Persona"
"images%20(34).jpg",172.0614828209765,115.86684782608695,220.29837251356238,183,"Persona"
"images%20(35).jpg",95.47920433996383,121.33695652173913,118.85171790235081,160.62228260869566,"Persona"
"images%20(31).jpg",145.873417721519,15.460759364820847,195.9493670886076,128.06336522801303,"Persona"
"images%20(32).jpg",82.45931283905966,121.30887096774195,106.32911392405062,155.45080645161292,"Persona"
"images%20(33).jpg",113.23327305605787,29.696296296296296,143.08137432188065,119.77037037037037,"Persona"
"images%20(36).jpg",150.18083182640146,21.383152173913043,212.34177215189874,176.03804347826085,"Persona"
"images%20(38).jpg",87.95298372513562,10.758269230769232,136.6980108499096,172.00000000000003,"Persona"
"images%20(4).jpg",18.84263833992095,8.909574468085106,133.2695158102767,328.4663120567376,"Persona"
"images%20(39).jpg",14.421338155515366,22.377717391304348,66.13924050632912,164.60054347826087,"Persona"
"images%20(37).jpg",111.39240506329114,50.72282608695652,133.27305605786614,84.53804347826087,"Persona"
"images%20(40).jpg",64.1500904159132,33.815217391304344,152.16998191681733,172.55706521739128,"Persona"
"images_1.jpg",152.1121157323689,44.97708894878706,183.32730560578662,159.54312668463612,"Persona"
"images%20(42).jpg",83.26582278481013,20.40188787185355,143.1989150090416,191.1112700228833,"Persona"
"images%20(43).jpg",17.866184448462928,4.374394673123486,225.20795660036165,190.85865617433413,"Persona"
"images%20(41).jpg",118.02893309222422,14.123641304347824,177.59493670886076,158.7055811036789,"Persona"
"images%20(9).jpg",103.93309222423146,27.350543478260867,183.499095840868,180.0163043478261,"Persona"
"images%20(75).jpg",86.36889692585895,11.469117647058825,148.43037974683543,176.00000000000003,"Persona"
"images%20(8).jpg",93.9873417721519,87.02445652173913,113.87884267631102,148.19021739130434,"Persona"
"images.jpg",144.21338155515372,46.744565217391305,188.47197106690777,176.03804347826087,"Persona"
"images%20(74).jpg",122.33273056057865,30.831521739130434,189.46654611211574,162.1141304347826,"Persona"
"images%20(71).jpg",71.8527765082267,16.170212765957444,168.41401965265084,209.40425531914892,"Persona"
"images%20(70).jpg",134.09041591320073,12.578823881789138,202.21699819168174,160.5213158945687,"Persona"
"images%20(73).jpg",81.15732368896926,13.3923828125,262.56781193490053,182.90488281249998,"Persona"
"images%20(72).jpg",226.22061482820976,9.670161290322582,279.38517179023506,101.25725806451614,"Persona"
"images%20(7).jpg",83.00180831826401,10.212096774193549,139.96383363471972,87.16693548387099,"Persona"
"images%20(69).jpg",62.723327305605785,20.1984476681128,131.6745027124774,168.72339343817788,"Persona"
"images%20(68).jpg",60.623869801084986,0.20343580470162748,218.4900542495479,221.13471971066906,"Persona"
"images%20(67).jpg",85.0361663652803,0,178.52622061482822,176.53532608695653,"Persona"
"images%20(66).jpg",33.755874999999996,47.29609929078014,169.419875,260.3723404255319,"Persona"
"images%20(65).jpg",24.448462929475586,9.541464891041162,235.08137432188065,180.5245157384988,"Persona"
"images%20(60).jpg",229.32007233273055,8.249743852459016,286.29837251356236,129,"Persona"
"images%20(61).jpg",128.68354430379748,0,203.83905967450272,160.0912379421222,"Persona"
"images%20(63).jpg",118.85171790235081,24.86413043478261,188.47197106690777,154.6548913043478,"Persona"
"images%20(62).jpg",46.44230769230769,10.638297872340425,160.3694331983806,224.68085106382978,"Persona"
"images%20(64).jpg",63.68173598553345,18.637907608695652,210.5605786618445,155.10747282608696,"Persona"
"images%20(59).jpg",41.1471092321755,13.340425531914892,211.24034506398536,200.1063829787234,"Persona"
"images%20(57).jpg",108.499095840868,0.45725806451612905,244.6654611211573,164.12177419354842,"Persona"
"images%20(58).jpg",153.66184448462928,43.76086956521739,202.39602169981916,153.16304347826087,"Persona"
"images%20(56).jpg",34.35656101895734,5.051418439716312,173.19068424170615,259,"Persona"
"images%20(6).jpg",113.87884267631102,32.32336956521739,170.56962025316454,181.01086956521738,"Persona"
"images%20(51).jpg",132,30.2531887755102,181.0126582278481,145.72257653061223,"Persona"
"images%20(54).jpg",41.196316340782126,11.418439716312056,181.8946403631285,221.02836879432624,"Persona"
"images%20(52).jpg",94.39421338155515,27.01209677419355,138.33634719710668,97.46370967741936,"Persona"
"images%20(53).jpg",62.291139240506325,2.8628472222222223,212.1645569620253,185.61647041062804,"Persona"
"images%20(55).jpg",14.36218525179856,2.7765957446808507,193,254.52127659574467,"Persona"
"images%20(48).jpg",122.33273056057865,39.28532608695652,160.623869801085,165.09782608695653,"Persona"
"images%20(47).jpg",48.734177215189874,7.75268817204301,119.62025316455696,203.56344086021505,"Persona"
"images%20(50).jpg",208.31826401446654,51.94112903225807,259.8553345388788,168.00000000000003,"Persona"
"images%20(5).jpg",61.03074141048824,1.8309222423146472,153.39059674502712,222.76220614828208,"Persona"
"images%20(49).jpg",86.34358047016275,43.55287806539509,138.249547920434,179.68094346049048,"Persona"
"images%20(46).jpg",135.623869801085,23.760483870967743,180.65099457504522,151.11532258064517,"Persona"
"images%20(45).jpg",72.10669077757686,21.880434782608695,149.1862567811935,183,"Persona"
"images%20(44).jpg",90.00904159132007,39.28532608695652,132.27848101265823,176.03804347826087,"Persona"